source_file,component_name,component_type,start_line,end_line,cyclomatic_complexity,complexity_rank,normalized_complexity,total_tests,affected_tests,affected_test_ratio,coverage_percentage,coverage_gap,associated_test_duration,normalized_test_cost,qa_resource_priority_score,qa_priority,data_source,derivation_status
src/commerce_platform/notifications/segment_000.py,__init__,function,12,14,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.033176,0.99034,0.294383,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_000.py,NotificationsService0,class,17,25,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.033176,0.99034,0.294383,Medium QA Priority,radon,complete
src/commerce_platform/notifications/segment_000.py,NotificationsService1,class,27,35,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.033176,0.99034,0.294383,Medium QA Priority,radon,complete
src/commerce_platform/notifications/segment_000.py,NotificationsService2,class,37,45,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.033176,0.99034,0.294383,Medium QA Priority,radon,complete
src/commerce_platform/notifications/segment_000.py,NotificationsError,class,7,8,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.033176,0.99034,0.283445,Medium QA Priority,radon,complete
src/commerce_platform/notifications/segment_000.py,__init__,function,20,22,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.033176,0.99034,0.283445,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_000.py,health_check,function,24,25,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.033176,0.99034,0.283445,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_000.py,__init__,function,30,32,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.033176,0.99034,0.283445,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_000.py,health_check,function,34,35,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.033176,0.99034,0.283445,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_000.py,__init__,function,40,42,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.033176,0.99034,0.283445,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_000.py,health_check,function,44,45,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.033176,0.99034,0.283445,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_3_3,function,155,223,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.56954,High QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_4_2,function,337,405,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.56954,High QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_5_1,function,519,587,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.56954,High QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_3_2,function,101,149,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.460165,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_4_1,function,283,331,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.460165,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_5_0,function,465,513,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.460165,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_5_4,function,647,695,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.460165,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_3_1,function,67,95,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.35079,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_4_0,function,249,277,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.35079,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_4_4,function,431,459,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.35079,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_5_3,function,613,641,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.35079,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_3_0,function,47,61,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.274227,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_3_4,function,229,243,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.274227,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_4_3,function,411,425,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.274227,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,process_5_2,function,593,607,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.274227,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,NotificationsContext,class,11,14,3,A,0.09375,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.252352,Medium QA Priority,radon,complete
src/commerce_platform/notifications/segment_001.py,__init__,function,12,14,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.241415,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,NotificationsService3,class,17,25,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.241415,Low QA Priority,radon,complete
src/commerce_platform/notifications/segment_001.py,NotificationsService4,class,27,35,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.241415,Low QA Priority,radon,complete
src/commerce_platform/notifications/segment_001.py,NotificationsService5,class,37,45,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.241415,Low QA Priority,radon,complete
src/commerce_platform/notifications/segment_001.py,NotificationsError,class,7,8,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.230477,Low QA Priority,radon,complete
src/commerce_platform/notifications/segment_001.py,__init__,function,20,22,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.230477,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,health_check,function,24,25,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.230477,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,__init__,function,30,32,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.230477,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,health_check,function,34,35,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.230477,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,__init__,function,40,42,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.230477,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_001.py,health_check,function,44,45,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.021347,0.63722,0.230477,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_6_3,function,155,223,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.711457,High QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_7_2,function,337,405,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.711457,High QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_8_1,function,519,587,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.711457,High QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_6_2,function,101,149,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.602082,High QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_7_1,function,283,331,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.602082,High QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_8_0,function,465,513,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.602082,High QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_8_4,function,647,695,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.602082,High QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_6_1,function,67,95,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.492707,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_7_0,function,249,277,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.492707,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_7_4,function,431,459,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.492707,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_8_3,function,613,641,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.492707,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_6_0,function,47,61,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.416145,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_6_4,function,229,243,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.416145,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_7_3,function,411,425,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.416145,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,process_8_2,function,593,607,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.416145,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,NotificationsContext,class,11,14,3,A,0.09375,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.39427,Medium QA Priority,radon,complete
src/commerce_platform/notifications/segment_002.py,__init__,function,12,14,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.383332,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,NotificationsService6,class,17,25,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.383332,Medium QA Priority,radon,complete
src/commerce_platform/notifications/segment_002.py,NotificationsService7,class,27,35,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.383332,Medium QA Priority,radon,complete
src/commerce_platform/notifications/segment_002.py,NotificationsService8,class,37,45,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.383332,Medium QA Priority,radon,complete
src/commerce_platform/notifications/segment_002.py,NotificationsError,class,7,8,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.372395,Medium QA Priority,radon,complete
src/commerce_platform/notifications/segment_002.py,__init__,function,20,22,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.372395,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,health_check,function,24,25,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.372395,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,__init__,function,30,32,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.372395,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,health_check,function,34,35,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.372395,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,__init__,function,40,42,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.372395,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_002.py,health_check,function,44,45,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.053042,1.583339,0.372395,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_9_3,function,155,223,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.544564,High QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_10_2,function,337,405,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.544564,High QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_11_1,function,519,587,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.544564,High QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_9_2,function,101,149,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.435189,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_10_1,function,283,331,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.435189,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_11_0,function,465,513,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.435189,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_11_4,function,647,695,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.435189,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_9_1,function,67,95,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.325814,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_10_0,function,249,277,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.325814,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_10_4,function,431,459,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.325814,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_11_3,function,613,641,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.325814,Medium QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_9_0,function,47,61,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.249252,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_9_4,function,229,243,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.249252,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_10_3,function,411,425,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.249252,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,process_11_2,function,593,607,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.249252,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,NotificationsContext,class,11,14,3,A,0.09375,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.227377,Low QA Priority,radon,complete
src/commerce_platform/notifications/segment_003.py,__init__,function,12,14,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.216439,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,NotificationsService9,class,17,25,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.216439,Low QA Priority,radon,complete
src/commerce_platform/notifications/segment_003.py,NotificationsService10,class,27,35,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.216439,Low QA Priority,radon,complete
src/commerce_platform/notifications/segment_003.py,NotificationsService11,class,37,45,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.216439,Low QA Priority,radon,complete
src/commerce_platform/notifications/segment_003.py,NotificationsError,class,7,8,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.205502,Low QA Priority,radon,complete
src/commerce_platform/notifications/segment_003.py,__init__,function,20,22,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.205502,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,health_check,function,24,25,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.205502,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,__init__,function,30,32,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.205502,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,health_check,function,34,35,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.205502,Low QA Priority,radon+lizard,complete
src/commerce_platform/notifications/segment_003.py,__init__,function,40,42,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.015769,0.470718,0.205502,Low QA Priority,radon+lizard,complete
